Date;Time;Speed;Course;Altitude;Longitude;Latitude;Temperature;Voltage
21.11.24;06:19:47;0.8;161.0;189.0;49.30939;55.7640833;27.68;16.2
21.11.24;06:19:48;0.8;3.0;189.0;49.3093916;55.7640816;27.68;16.2
21.11.24;06:19:50;0.7;188.0;190.0;49.3093916;55.7640833;27.68;16.2
21.11.24;06:19:52;0.7;179.0;190.0;49.3093933;55.76408;27.68;16.2
21.11.24;06:19:53;0.8;158.0;190.0;49.309395;55.7640766;27.68;16.2
21.11.24;06:19:55;0.8;158.0;190.0;49.309395;55.7640766;27.68;16.2
21.11.24;06:19:56;0.7;133.0;190.0;49.3094016;55.764075;27.68;16.2
21.11.24;06:19:57;0.7;147.0;190.0;49.3094033;55.7640733;27.68;16.2
21.11.24;06:19:58;0.7;147.0;190.0;49.3094033;55.7640733;27.68;16.2
21.11.24;06:20:00;0.7;81.0;191.0;49.309425;55.76409;27.68;16.2
21.11.24;06:20:01;0.7;81.0;191.0;49.309425;55.76409;27.68;16.2
21.11.24;06:20:03;0.7;120.0;192.0;49.3095033;55.7640866;27.68;16.2
21.11.24;06:20:04;0.7;177.0;192.0;49.3095116;55.76409;27.68;16.2
21.11.24;06:20:06;0.7;177.0;192.0;49.309515;55.7640883;27.68;16.2
21.11.24;06:20:08;0.7;281.0;192.0;49.3095133;55.76409;27.68;16.2
21.11.24;06:20:10;0.7;287.0;192.0;49.30951;55.7640933;27.68;16.2
21.11.24;06:20:11;0.7;290.0;192.0;49.30951;55.7640966;27.68;16.2
21.11.24;06:20:12;0.7;286.0;192.0;49.3095116;55.7640983;27.68;16.2
21.11.24;06:20:13;0.7;273.0;192.0;49.30951;55.7640983;27.68;16.2
21.11.24;06:20:15;0.7;287.0;192.0;49.3095116;55.7641;27.68;16.2
21.11.24;06:20:17;0.7;86.0;192.0;49.3095116;55.7641033;27.68;16.2
21.11.24;06:20:19;0.7;341.0;192.0;49.3095083;55.7641;27.68;16.2
21.11.24;06:20:21;0.7;320.0;192.0;49.3095083;55.7641016;27.68;16.2
21.11.24;06:20:22;0.7;329.0;192.0;49.3095083;55.7641033;27.68;16.2
21.11.24;06:20:24;0.7;316.0;192.0;49.3095083;55.764105;27.68;16.2
21.11.24;06:20:26;0.7;270.0;192.0;49.309505;55.7641066;27.68;15.61
21.11.24;06:20:28;0.7;116.0;192.0;49.3095083;55.7641033;27.68;15.61
21.11.24;06:20:29;0.7;23.0;192.0;49.309565;55.7641766;27.68;15.61
21.11.24;06:20:30;0.7;30.0;192.0;49.3096366;55.7642566;27.68;15.61
21.11.24;06:20:32;0.7;76.0;191.0;49.309755;55.7643133;27.68;15.61
21.11.24;06:20:34;0.7;177.0;190.0;49.3099716;55.7641983;27.68;15.61
21.11.24;06:20:36;0.7;216.0;189.0;49.309875;55.7640666;27.68;15.61
21.11.24;06:20:37;0.7;243.0;185.0;49.3095616;55.763935;27.68;15.61
21.11.24;06:20:39;0.7;243.0;185.0;49.3095616;55.763935;27.68;15.61
21.11.24;06:20:40;0.7;281.0;185.0;49.309135;55.7640033;27.68;15.61
21.11.24;06:20:41;0.7;287.0;185.0;49.3089483;55.7640483;27.68;15.07
21.11.24;06:20:43;1.2;333.0;187.0;49.3088583;55.76433;27.68;15.07
21.11.24;06:20:44;1.2;333.0;187.0;49.3088583;55.76433;27.68;15.07
21.11.24;06:20:45;0.8;132.0;229.0;49.3094266;55.764445;27.68;15.07
21.11.24;06:20:46;0.8;134.0;229.0;49.3097666;55.7643066;27.68;15.07
21.11.24;06:20:47;0.7;138.0;225.0;49.31007;55.76411;27.68;15.07
21.11.24;06:20:49;0.7;144.0;220.0;49.3103183;55.7638516;27.68;15.07
21.11.24;06:20:50;0.7;144.0;220.0;49.3103183;55.7638516;27.68;15.07
21.11.24;06:20:51;0.8;127.0;213.0;49.3105666;55.76375;27.68;15.07
21.11.24;06:20:53;0.8;114.0;215.0;49.3107666;55.7637616;27.68;15.07
21.11.24;06:20:55;0.8;76.0;212.0;49.31084;55.7638783;27.68;15.07
21.11.24;06:20:56;0.7;53.0;212.0;49.3108466;55.7639366;27.68;15.07
21.11.24;06:20:58;0.7;282.0;211.0;49.3102833;55.7640083;27.68;15.07
21.11.24;06:20:59;0.7;270.0;211.0;49.3100216;55.7640033;27.68;15.07
21.11.24;06:21:01;0.7;266.0;209.0;49.30974;55.764005;27.68;15.07
21.11.24;06:21:03;0.7;283.0;202.0;49.3092283;55.7640883;27.68;15.07
21.11.24;06:21:04;0.7;338.0;199.0;49.3089316;55.76447;27.68;15.07
21.11.24;06:21:06;0.7;344.0;195.0;49.30895;55.7645883;27.68;14.32
21.11.24;06:21:08;1.0;350.0;191.0;49.3090533;55.76463;27.68;14.32
21.11.24;06:21:09;1.0;66.0;186.0;49.3092466;55.7645383;27.68;14.32
21.11.24;06:21:10;1.0;66.0;186.0;49.3092466;55.7645383;27.68;14.32
21.11.24;06:21:12;0.9;104.0;186.0;49.30959;55.7644166;27.68;14.32
21.11.24;06:21:13;0.9;103.0;186.0;49.309755;55.764395;27.68;14.32
21.11.24;06:21:14;0.9;104.0;185.0;49.3098966;55.7643733;27.68;14.32
21.11.24;06:21:16;0.9;102.0;185.0;49.3101783;55.76433;27.68;14.32
21.11.24;06:21:17;0.9;84.0;186.0;49.3099666;55.76439;27.68;14.32
21.11.24;06:21:18;0.9;84.0;186.0;49.3099666;55.76439;27.68;14.32
21.11.24;06:21:19;0.9;263.0;185.0;49.3098616;55.76435;27.68;14.32
21.11.24;06:21:21;0.9;145.0;184.0;49.3097166;55.7641516;27.68;13.82
21.11.24;06:21:22;0.9;145.0;184.0;49.3097166;55.7641516;27.68;13.82
21.11.24;06:21:23;0.8;146.0;183.0;49.3098866;55.76386;27.68;13.82
21.11.24;06:21:24;0.8;138.0;183.0;49.3100116;55.7637416;27.68;13.82
21.11.24;06:21:25;0.8;134.0;183.0;49.3101533;55.7636316;27.68;13.82
21.11.24;06:21:27;0.8;134.0;183.0;49.3101533;55.7636316;27.68;14.34
21.11.24;06:21:28;0.7;111.0;190.0;49.3107783;55.76348;27.68;14.34
21.11.24;06:21:29;0.7;111.0;190.0;49.3107783;55.76348;27.68;14.34
21.11.24;06:21:31;0.7;71.0;193.0;49.311205;55.7636733;27.68;14.34
21.11.24;06:21:33;0.7;48.0;195.0;49.3113;55.7638433;27.68;14.34
21.11.24;06:21:34;0.7;357.0;197.0;49.3112033;55.764195;27.68;14.34
21.11.24;06:21:36;0.7;323.0;200.0;49.31084;55.764355;27.68;14.34
21.11.24;06:21:37;0.7;233.0;199.0;49.310585;55.7642733;27.68;14.34
21.11.24;06:21:39;0.7;221.0;200.0;49.3103233;55.7642366;27.68;14.34
21.11.24;06:21:40;0.7;213.0;197.0;49.3101533;55.7640383;27.68;14.34
21.11.24;06:21:41;0.7;210.0;200.0;49.3099483;55.76383;27.68;14.34
21.11.24;06:21:43;0.7;210.0;200.0;49.3099483;55.76383;27.68;14.34
21.11.24;06:21:45;0.7;208.0;197.0;49.3095966;55.7634833;27.68;14.34
21.11.24;06:21:46;0.7;209.0;194.0;49.309545;55.7633633;27.68;14.34
21.11.24;06:21:48;0.8;198.0;190.0;49.3094516;55.7631366;27.68;14.34
21.11.24;06:21:49;0.8;196.0;179.0;49.3094833;55.7629166;27.68;14.34
21.11.24;06:21:50;0.8;196.0;179.0;49.3094833;55.7629166;27.68;14.34
21.11.24;06:21:52;1.4;201.0;178.0;49.309415;55.7628216;27.68;14.34
21.11.24;06:21:53;1.4;319.0;175.0;49.3093816;55.7630816;27.68;14.34
21.11.24;06:21:54;1.4;322.0;175.0;49.30935;55.7632233;27.68;14.34
21.11.24;06:21:56;1.4;321.0;174.0;49.3092516;55.763405;27.68;14.34
21.11.24;06:21:57;0.9;344.0;160.0;49.309115;55.7644366;27.68;14.34
21.11.24;06:21:59;0.8;34.0;165.0;49.30912;55.76487;27.68;14.34
21.11.24;06:22:01;0.7;80.0;185.0;49.3099166;55.7651083;27.68;14.34
21.11.24;06:22:02;0.7;80.0;185.0;49.3099166;55.7651083;27.68;14.34
21.11.24;06:22:03;0.7;90.0;187.0;49.310405;55.7651;27.68;14.34
21.11.24;06:22:05;0.7;105.0;188.0;49.3105666;55.7650383;27.68;14.34
21.11.24;06:22:07;0.7;118.0;188.0;49.3106916;55.7649666;27.68;14.34
21.11.24;06:22:08;0.7;159.0;189.0;49.3108383;55.7645566;27.68;14.34
21.11.24;06:22:09;0.7;167.0;190.0;49.3108666;55.76441;27.68;14.34
21.11.24;06:22:11;0.7;180.0;191.0;49.31074;55.76409;27.68;14.34
21.11.24;06:22:12;0.7;179.0;191.0;49.310695;55.76391;27.68;14.34
21.11.24;06:22:14;0.7;179.0;191.0;49.310695;55.76391;27.68;14.34
21.11.24;06:22:15;0.7;187.0;192.0;49.3105566;55.7636616;27.68;14.34
21.11.24;06:22:17;0.7;194.0;192.0;49.3104433;55.763585;27.68;14.34
21.11.24;06:22:19;0.7;203.0;193.0;49.310105;55.7634416;27.68;14.34
21.11.24;06:22:21;0.7;216.0;193.0;49.3100033;55.7634383;27.68;14.34
21.11.24;06:22:23;0.7;215.0;194.0;49.309925;55.7635133;27.68;14.34
21.11.24;06:22:25;0.7;282.0;193.0;49.30979;55.7636733;27.68;14.34
21.11.24;06:22:26;0.7;310.0;193.0;49.3097366;55.7638916;27.68;14.34
21.11.24;06:22:28;0.7;258.0;192.0;49.3095716;55.7639766;27.68;14.34
21.11.24;06:22:29;0.7;182.0;192.0;49.3095233;55.763965;27.68;14.34
21.11.24;06:22:31;0.7;183.0;192.0;49.30951;55.7639633;27.68;14.34
21.11.24;06:22:33;0.7;154.0;195.0;49.3095566;55.7639666;27.68;14.34
21.11.24;06:22:34;0.7;147.0;195.0;49.309585;55.76395;27.68;14.34
21.11.24;06:22:36;0.7;146.0;195.0;49.3096366;55.7639616;22.64;14.34
21.11.24;06:22:38;0.7;146.0;196.0;49.30963;55.7640233;22.64;14.34
21.11.24;06:22:39;0.7;171.0;196.0;49.30967;55.7639783;22.64;14.34
21.11.24;06:22:41;0.7;151.0;195.0;49.3097616;55.763915;22.64;14.34
21.11.24;06:22:43;0.7;136.0;194.0;49.309855;55.763875;22.64;14.34
21.11.24;06:22:45;0.8;112.0;194.0;49.3099916;55.7639183;22.64;14.34
21.11.24;06:22:47;0.8;116.0;192.0;49.3100816;55.7639216;22.64;14.34
21.11.24;06:22:48;0.7;121.0;191.0;49.31009;55.76392;22.64;14.34
21.11.24;06:22:49;1.0;121.0;190.0;49.3100533;55.76392;22.64;14.34
21.11.24;06:22:50;1.0;121.0;190.0;49.3100283;55.76393;22.64;14.34
21.11.24;06:22:51;1.0;121.0;188.0;49.3099866;55.763945;22.64;14.34
21.11.24;06:22:53;1.0;121.0;188.0;49.3099666;55.76395;22.64;14.34
21.11.24;06:22:55;0.8;121.0;185.0;49.3099133;55.763965;22.64;14.34
21.11.24;06:22:56;0.8;121.0;185.0;49.3099133;55.763965;22.64;14.84
21.11.24;06:22:57;0.8;121.0;184.0;49.3098933;55.7639666;22.64;14.84
21.11.24;06:22:58;0.8;121.0;183.0;49.309885;55.7639816;22.64;14.84
21.11.24;06:23:00;0.8;121.0;181.0;49.3098633;55.7640033;22.64;14.84
21.11.24;06:23:01;0.8;121.0;180.0;49.3098516;55.76401;22.64;14.84
21.11.24;06:23:03;0.7;121.0;179.0;49.309845;55.7640066;22.64;14.84
21.11.24;06:23:05;0.7;121.0;178.0;49.3098383;55.7640016;22.64;14.84
21.11.24;06:23:07;0.7;121.0;178.0;49.3098383;55.7640016;22.64;14.84
21.11.24;06:23:09;0.7;121.0;177.0;49.30983;55.7639966;22.64;14.84
21.11.24;06:37:03;1.6;316.0;187.0;49.30961;55.7641566;14.86;14.51
21.11.24;06:37:05;1.6;273.0;187.0;49.3096033;55.7641516;14.86;14.51
21.11.24;06:37:07;2.1;152.0;187.0;49.3096083;55.764145;14.86;14.51
21.11.24;06:37:08;2.1;150.0;187.0;49.30961;55.7641416;14.86;14.51
21.11.24;06:37:10;2.1;147.0;187.0;49.30961;55.76414;14.86;14.51
21.11.24;06:37:11;2.1;231.0;184.0;49.309655;55.7641383;14.86;14.51
21.11.24;06:37:13;1.5;239.0;184.0;49.3096333;55.7641383;14.86;14.51
21.11.24;06:37:14;1.6;264.0;184.0;49.30963;55.7641416;14.86;14.51
21.11.24;06:37:16;1.6;241.0;184.0;49.3096266;55.76414;14.86;14.51
21.11.24;06:37:18;1.5;250.0;184.0;49.3096116;55.7641366;14.86;14.51
21.11.24;06:37:20;1.5;241.0;184.0;49.3096083;55.7641366;14.86;14.51
21.11.24;06:37:21;1.5;238.0;184.0;49.309595;55.76413;14.86;14.51
21.11.24;06:37:23;1.5;238.0;184.0;49.3095916;55.76413;14.86;14.51
21.11.24;06:37:24;1.5;238.0;185.0;49.30959;55.76413;14.86;14.51
21.11.24;06:37:26;1.5;222.0;185.0;49.3095783;55.764125;14.86;14.51
21.11.24;06:37:27;1.0;231.0;185.0;49.3095716;55.7641233;14.86;14.51
21.11.24;06:37:29;1.0;246.0;185.0;49.3095633;55.7641216;14.86;14.51
21.11.24;06:37:30;1.0;244.0;185.0;49.3095666;55.764125;14.86;14.51
21.11.24;06:37:32;1.0;5.0;185.0;49.3095683;55.7641266;14.86;14.51
21.11.24;06:37:34;0.9;97.0;185.0;49.309565;55.764125;14.86;14.51
21.11.24;06:37:35;0.8;71.0;185.0;49.309565;55.764125;14.86;14.51
21.11.24;06:37:37;0.8;339.0;185.0;49.3095616;55.764125;14.86;14.51
21.11.24;06:37:38;0.8;130.0;185.0;49.3095616;55.764125;14.86;14.51
21.11.24;06:37:40;0.8;130.0;185.0;49.3095633;55.764125;14.86;14.51
21.11.24;06:37:42;0.8;130.0;185.0;49.3095633;55.764125;14.86;14.51
21.11.24;06:37:43;0.7;130.0;185.0;49.3095633;55.764125;14.86;14.51
21.11.24;06:37:44;0.7;130.0;185.0;49.3095633;55.764125;14.86;14.51
21.11.24;06:37:46;0.7;130.0;185.0;49.3095633;55.764125;14.86;14.51
21.11.24;06:37:47;0.7;159.0;185.0;49.3095616;55.7641266;14.86;14.51
21.11.24;06:37:49;0.7;19.0;185.0;49.3095616;55.7641266;14.86;14.51
21.11.24;06:37:51;0.7;19.0;185.0;49.3095616;55.7641266;14.86;14.51
21.11.24;06:37:52;0.7;179.0;185.0;49.3095633;55.7641266;14.86;14.51
21.11.24;06:37:54;0.7;185.0;185.0;49.3095616;55.7641266;14.86;14.51
21.11.24;06:37:55;0.7;187.0;185.0;49.3095616;55.7641266;14.86;14.51
21.11.24;06:37:57;0.7;143.0;185.0;49.30956;55.7641266;14.86;14.51
21.11.24;06:37:58;0.7;281.0;184.0;49.30956;55.7641266;14.86;14.51
21.11.24;06:37:59;0.7;281.0;184.0;49.30956;55.7641266;14.86;14.51
21.11.24;06:38:01;0.7;281.0;184.0;49.30956;55.7641266;14.86;14.51
21.11.24;06:38:02;0.7;340.0;184.0;49.3095583;55.7641266;14.86;14.51
21.11.24;06:38:03;0.7;328.0;184.0;49.3095583;55.7641266;14.86;14.51
21.11.24;06:38:04;0.7;291.0;184.0;49.3095583;55.7641283;14.86;14.51
21.11.24;06:38:06;0.7;322.0;184.0;49.3095516;55.7641266;14.86;14.51
21.11.24;06:38:08;0.7;2.0;184.0;49.3095516;55.7641316;14.86;14.51
21.11.24;06:38:10;0.7;0.0;184.0;49.3095683;55.76421;14.86;14.51
21.11.24;06:38:12;0.7;354.0;184.0;49.3095583;55.7643166;14.86;14.51
21.11.24;06:38:13;0.7;3.0;184.0;49.3095566;55.7643683;14.86;14.51
21.11.24;06:38:14;0.7;2.0;184.0;49.3095633;55.76442;14.86;14.51
21.11.24;06:38:16;0.7;12.0;185.0;49.3095733;55.7644633;14.86;14.51
21.11.24;06:38:18;0.7;21.0;188.0;49.3096133;55.76453;14.86;14.51
21.11.24;06:38:20;0.7;42.0;190.0;49.3096583;55.7645816;14.86;14.51
21.11.24;06:38:22;0.7;147.0;193.0;49.3097383;55.76459;14.86;14.51
21.11.24;06:38:23;0.7;150.0;194.0;49.3097833;55.76455;14.86;14.0
21.11.24;06:38:24;0.7;174.0;197.0;49.309805;55.7645116;14.86;14.0
21.11.24;06:38:25;0.7;207.0;201.0;49.3098083;55.764465;14.86;14.0
21.11.24;06:38:27;0.7;227.0;202.0;49.3097933;55.764455;14.86;14.0
21.11.24;06:38:28;0.7;313.0;203.0;49.309755;55.7644666;14.86;14.0
21.11.24;06:38:30;0.7;226.0;202.0;49.3097266;55.7644516;14.86;14.0
21.11.24;06:38:32;0.7;230.0;200.0;49.30965;55.7644016;14.86;14.0
21.11.24;06:38:34;0.7;247.0;198.0;49.3095233;55.764355;14.86;14.0
21.11.24;06:38:35;0.7;260.0;197.0;49.3094933;55.76435;14.86;14.0
21.11.24;06:38:36;0.7;267.0;197.0;49.3094683;55.7643516;14.86;14.0
21.11.24;06:38:37;0.7;217.0;196.0;49.3094483;55.764345;14.86;14.0
21.11.24;06:38:38;0.7;196.0;193.0;49.309435;55.7643316;14.86;14.0
21.11.24;06:38:39;0.7;191.0;192.0;49.3094266;55.7643216;14.86;14.0
21.11.24;06:38:40;0.7;149.0;191.0;49.3094383;55.7643133;14.86;14.0
21.11.24;06:38:42;0.7;164.0;189.0;49.3094566;55.764305;14.86;14.0
21.11.24;06:38:44;0.7;161.0;186.0;49.3094766;55.7642733;14.86;14.0
21.11.24;06:38:46;0.7;170.0;186.0;49.3094783;55.7642516;14.86;14.0
21.11.24;06:38:47;0.7;174.0;187.0;49.3094883;55.7642116;14.86;14.0
21.11.24;06:38:48;0.7;170.0;188.0;49.3094966;55.7641783;14.86;14.0
21.11.24;06:38:50;0.7;171.0;188.0;49.3095066;55.764135;14.86;14.0
21.11.24;06:38:51;0.7;171.0;187.0;49.309535;55.7640283;14.86;14.0
21.11.24;06:38:53;0.7;182.0;188.0;49.3095566;55.7639433;14.86;14.0
21.11.24;06:38:54;0.7;227.0;190.0;49.30955;55.7639333;14.86;14.0
21.11.24;06:38:56;0.7;309.0;192.0;49.3095416;55.7639366;14.86;14.0
21.11.24;06:38:58;0.7;333.0;196.0;49.3094816;55.7640066;14.86;14.0
21.11.24;06:39:00;0.7;348.0;201.0;49.30943;55.7641016;14.86;14.0
21.11.24;06:39:02;0.7;353.0;204.0;49.3094033;55.7642183;14.86;14.0
21.11.24;06:39:04;0.7;348.0;205.0;49.309385;55.764275;14.86;14.0
21.11.24;06:39:06;0.7;10.0;202.0;49.3093616;55.7644583;14.86;14.0
21.11.24;06:39:08;0.7;11.0;203.0;49.3094;55.7645483;14.86;14.0
21.11.24;06:39:09;0.7;346.0;204.0;49.3093766;55.7646033;14.86;14.0
21.11.24;06:39:11;0.7;345.0;203.0;49.30936;55.764655;14.86;14.0
21.11.24;06:39:13;0.7;3.0;202.0;49.30937;55.7647366;14.86;14.0
21.11.24;06:39:14;0.7;54.0;202.0;49.3095083;55.7647633;14.86;14.0
21.11.24;06:39:15;0.7;49.0;203.0;49.30955;55.7647816;14.86;14.0
21.11.24;06:39:17;0.7;68.0;204.0;49.309585;55.76479;14.86;14.0
21.11.24;06:39:18;0.7;37.0;203.0;49.309635;55.7648066;14.86;14.0
21.11.24;06:39:20;0.7;125.0;201.0;49.3096583;55.7648083;14.86;14.0
21.11.24;06:39:22;0.7;149.0;202.0;49.3096766;55.7647916;14.86;14.0
21.11.24;06:39:23;0.7;177.0;203.0;49.3096816;55.7647633;14.86;14.0
21.11.24;06:39:25;0.7;190.0;203.0;49.3096816;55.7647466;14.86;14.0
21.11.24;06:39:26;0.7;150.0;204.0;49.3096883;55.7647133;14.86;14.0
21.11.24;06:39:27;0.7;277.0;202.0;49.3096833;55.7647116;14.86;14.0
21.11.24;06:39:29;0.7;286.0;202.0;49.3096833;55.7647116;14.86;14.0
21.11.24;06:39:31;0.7;143.0;201.0;49.3097266;55.76467;14.86;14.0
21.11.24;06:39:32;0.7;143.0;201.0;49.3097266;55.76467;14.86;13.5
21.11.24;06:39:33;0.7;147.0;200.0;49.309765;55.76464;14.86;13.5
21.11.24;06:39:35;0.7;215.0;200.0;49.3097716;55.7645883;14.86;13.5
21.11.24;06:39:37;0.7;175.0;198.0;49.3097483;55.7645716;14.86;13.5
21.11.24;06:39:38;0.7;169.0;196.0;49.3097433;55.7645666;14.86;12.98
21.11.24;06:39:40;0.7;171.0;196.0;49.3097416;55.7645616;14.86;12.98
21.11.24;06:39:41;0.7;173.0;195.0;49.30974;55.764545;14.86;12.42
21.11.24;06:39:42;0.7;154.0;194.0;49.3097533;55.764505;14.86;12.42
21.11.24;06:39:43;0.7;143.0;189.0;49.3099283;55.7643716;14.86;11.91
21.11.24;06:39:44;0.7;134.0;188.0;49.3099866;55.7643466;14.86;11.91
21.11.24;06:39:46;0.7;78.0;187.0;49.3100233;55.7643483;14.86;11.91
21.11.24;06:39:47;0.7;294.0;188.0;49.3100233;55.764355;14.86;11.91
21.11.24;06:39:48;0.7;295.0;188.0;49.3099616;55.7643683;14.86;11.35
21.11.24;06:39:50;0.7;267.0;188.0;49.3098966;55.764375;14.86;11.35
21.11.24;06:39:52;0.7;184.0;182.0;49.3097783;55.7643066;14.86;10.85
21.11.24;06:39:54;0.7;181.0;180.0;49.3097716;55.7642766;14.86;10.85
21.11.24;06:39:56;0.7;204.0;176.0;49.3097516;55.76424;14.86;10.85
21.11.24;06:39:57;0.7;207.0;175.0;49.3097366;55.7642233;14.86;10.27
21.11.24;06:39:58;0.7;242.0;172.0;49.3096966;55.7642033;14.86;10.27
21.11.24;06:39:59;0.7;242.0;172.0;49.3096966;55.7642033;14.86;11.25
21.11.24;06:40:00;0.7;192.0;172.0;49.3096833;55.7642;14.86;11.25
21.11.24;06:40:01;0.7;215.0;173.0;49.3096833;55.7642016;14.86;11.25
21.11.24;06:40:02;0.7;215.0;173.0;49.3096833;55.7642016;14.86;11.87
21.11.24;06:40:03;0.7;27.0;173.0;49.3096833;55.7642033;14.86;11.87
21.11.24;06:40:04;0.7;43.0;173.0;49.3096866;55.764205;14.86;11.87
21.11.24;06:40:05;0.7;342.0;173.0;49.3096866;55.7642066;14.86;11.87
21.11.24;06:40:06;0.7;231.0;173.0;49.3096866;55.764205;14.86;11.87
21.11.24;06:40:08;0.7;194.0;173.0;49.3096733;55.7641866;14.86;12.41
21.11.24;06:40:09;0.7;168.0;173.0;49.309665;55.76418;14.86;12.41
21.11.24;06:40:11;0.7;189.0;173.0;49.3096633;55.7641666;14.86;12.41
21.11.24;06:40:13;0.7;211.0;173.0;49.3096483;55.7641383;14.86;12.41
21.11.24;06:40:15;0.7;193.0;173.0;49.3096416;55.7641333;14.86;12.41
21.11.24;06:40:16;0.7;196.0;173.0;49.3096283;55.7641133;14.86;12.41
21.11.24;06:40:17;0.7;244.0;173.0;49.30962;55.7641083;14.86;12.41
